Created Date,Query,Total Results
2024-01-24 14:30:10,restart,6
2024-01-24 14:18:55,shortcut,7
2024-01-24 14:18:26,password,2
2024-01-24 14:11:14,labapp,0
2024-01-24 13:21:55,kernelspec,3
2024-01-24 13:19:21,cell time,11
2024-01-24 13:18:51,cell,10
2024-01-24 13:01:59,debug,1
2024-01-24 13:01:29,clear,2
2024-01-24 12:31:47,export,1
2024-01-24 12:15:57,referencing,2
2024-01-24 12:15:48,citation,0
2024-01-24 11:04:30,update,2
2024-01-24 10:59:14,lists in python,25
2024-01-24 10:54:15,jupyter server,29
2024-01-24 10:47:30,to the power of,30
2024-01-24 10:46:14,imprimer,0
2024-01-24 10:45:44,how to write a function that takes two parameters,29
2024-01-24 09:37:43,install,9
2024-01-24 09:36:36,security,5
2024-01-24 09:16:59,memoryerror,0
2024-01-24 08:19:29,pdf,3
2024-01-24 08:19:20,ppt,0
2024-01-24 08:18:13,slide,2
2024-01-24 08:00:26,add_buttons_group,0
2024-01-24 07:50:33,markdown,11
2024-01-24 04:34:29,color,2
2024-01-24 04:12:35,network,0
2024-01-24 04:12:14,神经网络,0
2024-01-24 04:03:00,light mode,9
2024-01-24 04:01:42,themes,4
2024-01-24 03:57:21,dark,1
2024-01-24 03:53:42,%%,0
2024-01-24 03:23:09,generate-config,10
2024-01-24 03:00:44,import command,13
2024-01-24 02:59:12,use,15
2024-01-24 02:49:13,download,3
2024-01-24 02:49:09,dowload,0
2024-01-24 02:48:04,shortcut,7
2024-01-24 01:36:00,kernel,10
2024-01-24 00:47:48,save notebook on disk,31
2024-01-24 00:29:10,notebookapp,1
2024-01-24 00:28:46,jupyter_notebook_config,0
2024-01-23 23:09:05,trust,1
2024-01-23 22:33:13,insert image,3
2024-01-23 22:13:00,notebook shortcuts,29
2024-01-23 21:29:11,tag,3
2024-01-23 20:55:52,working with markdown cells,25
2024-01-23 20:40:04,unlock directory,8
2024-01-23 20:39:50,unlock,0
2024-01-23 20:36:02,bpy,0
2024-01-23 20:15:33,shell script removes line breaks,6
2024-01-23 20:14:44,shell script linebreaks,3
2024-01-23 20:11:25,firewall,0
2024-01-23 20:11:15,ips,0
2024-01-23 20:06:58,reset,1
2024-01-23 20:06:32,reset variables,3
2024-01-23 20:00:44,run load,16
2024-01-23 19:59:54,%run,15
2024-01-23 19:52:51,copy output,5
2024-01-23 19:47:52,sql,0
2024-01-23 19:20:04,allow network access to jupyter notebook,30
2024-01-23 18:52:37,hosting,0
2024-01-23 17:42:52,hooks,3
2024-01-23 17:36:51,frozen modules,3
2024-01-23 17:19:37,mathematics,1
2024-01-23 17:17:46,install,10
2024-01-23 17:17:26,conda,5
2024-01-23 17:17:22,export,1
2024-01-23 17:14:32,modules,3
2024-01-23 17:13:17,module not found error,15
2024-01-23 17:13:05,modulenotfounderror,0
2024-01-23 17:08:27,python version,12
2024-01-23 17:07:00,run code,17
2024-01-23 17:04:19,script tag,4
2024-01-23 16:59:01,osx,0
2024-01-23 16:57:35,meta,0
2024-01-23 16:25:42,split cell,11
2024-01-23 16:23:19,token to use jupyter connection,30
2024-01-23 16:00:22,cli,1
2024-01-23 16:00:06,execute,5
2024-01-23 15:59:07,nbextension,1
2024-01-23 15:58:31,serverapp,0
2024-01-23 15:52:38,extension,14
2024-01-23 14:20:48,how do you save your work in jupyter notebook,30
2024-01-23 14:20:06,what key do you press to bring up the keyboard shortcut list in jupyter notebook,30
2024-01-23 14:16:11,what key do you press to bring up the shortcuts in jupyter notebook,30
2024-01-23 14:15:18,what happens if you press the h key to bring  up the keboard in jupyter,30
2024-01-23 14:13:21,what does the k key shortcut in jupyter noebook does?,30
2024-01-23 14:10:40,what key do you press to bring up the keyboard shortcut list,30
2024-01-23 13:29:56,table of contents,28
2024-01-23 13:26:03,config,4
2024-01-23 12:52:21,download output,6
2024-01-23 12:35:43,read only,16
2024-01-23 12:34:12,conda install jupyter notebook,30
2024-01-23 12:32:44,correlate,0
2024-01-23 12:18:21,language,7
2024-01-23 11:41:18,from check,18
2024-01-23 11:41:02,nb1_check,0
2024-01-23 11:40:06,check,8
2024-01-23 11:38:00,cached password file,12
2024-01-23 11:31:29,myst,0
2024-01-23 11:15:05,update,2
2024-01-23 10:48:15,printing,1
2024-01-23 10:47:28,printing functions,3
2024-01-23 10:42:05,change directory,9
2024-01-23 09:52:47,memory consumption,2
2024-01-23 09:52:33,memory,2
2024-01-23 09:48:45,copy,2
2024-01-23 09:48:36,copy notebook,29
2024-01-23 09:41:33,password,2
2024-01-23 09:39:09,password,2
2024-01-23 09:31:51,password,2
2024-01-23 09:18:46,download,3
2024-01-23 07:58:56,highligh var,0
2024-01-23 07:58:24,highlight same var,12
2024-01-23 07:41:43,current directory,10
2024-01-23 07:20:09,command,12
2024-01-23 07:19:57,short,1
2024-01-23 07:11:49,ssl,1
2024-01-23 07:02:05,password,2
2024-01-23 06:55:00,upload,1
2024-01-23 06:37:09,max message,3
2024-01-23 06:37:00,max_message,0
2024-01-23 06:35:55,upload size,3
2024-01-23 06:35:44,max,1
2024-01-23 06:08:36,config,4
2024-01-23 06:08:33,ocnfig,0
2024-01-23 06:08:23,config,8
2024-01-23 06:04:50,mean() does not ignore non-numeric,15
2024-01-23 04:39:29,mouse click paste,4
2024-01-23 04:39:13,mouse click,4
2024-01-23 03:30:21,optional lab,4
2024-01-23 03:15:35,language,7
2024-01-23 02:06:56,magic,3
2024-01-23 02:05:52,magic command,14
2024-01-23 02:01:41,latex,5
2024-01-23 01:39:23,latex,5
2024-01-23 01:18:29,token,1
2024-01-23 01:01:59,nb_extensions,0
2024-01-23 00:13:48,latex,5
2024-01-22 23:39:03,magic,3
2024-01-22 23:38:47,javascript magic,7
2024-01-22 23:38:29,%%javascript,5
2024-01-22 23:38:17,embracing web standards,7
2024-01-22 23:18:21,docker,0
2024-01-22 22:58:27,ctrl + enter,3
2024-01-22 22:58:09,shortcut combination for executing the entered text in the collected cell,30
2024-01-22 22:57:22,dashboard,6
2024-01-22 22:35:31,web,6
2024-01-22 22:17:09,imshow,0
2024-01-22 21:52:44,launch,2
2024-01-22 21:45:50,plot,0
2024-01-22 21:44:35,jovyan,1
2024-01-22 21:36:46,subtitle,0
2024-01-22 20:43:10,nb_extensions,0
2024-01-22 19:48:23,merge,1
2024-01-22 19:36:52,create environment,13
2024-01-22 19:36:28,install,10
2024-01-22 19:32:55,not trusted,15
2024-01-22 19:26:41,word wrap,1
2024-01-22 19:03:04,markdown basics,11
2024-01-22 18:44:51,update new version,18
2024-01-22 18:44:37,update,2
2024-01-22 17:59:30,parallel,0
2024-01-22 17:57:06,nb_extensions,0
2024-01-22 17:46:18,k-means%20,10
2024-01-22 17:46:05,k-means,9
2024-01-22 17:15:50,password,2
2024-01-22 17:06:16,password,2
2024-01-22 16:46:59,slide,2
2024-01-22 16:38:03,debugger,4
2024-01-22 16:32:52,slide,2
2024-01-22 16:20:49,save widget state automatically,11
2024-01-22 16:20:35,save widget state,8
2024-01-22 16:14:42,token,1
2024-01-22 16:08:14,interactive,6
2024-01-22 15:53:27,width of cells,28
2024-01-22 15:53:15,80 characters,1
2024-01-22 15:53:05,columns,0
2024-01-22 15:44:57,slides,1
2024-01-22 15:37:54,python,10
2024-01-22 14:32:53,pdf,3
2024-01-22 14:31:44,edit metadeta,31
2024-01-22 14:31:39,edit metdeta,31
2024-01-22 13:59:21,update,2
2024-01-22 13:57:40,"""jupyter notebook""",21
2024-01-22 13:57:26,jupyter notebook,30
2024-01-22 13:53:41,jupyter kernel,29
2024-01-22 13:46:05,groupby,0
2024-01-22 13:39:39,notebookapp,3
2024-01-22 12:21:40,types,5
2024-01-22 11:03:24,insert image,3
2024-01-22 11:03:14,image,2
2024-01-22 11:01:24,kernel.json,0
2024-01-22 10:46:06,kernel.json,0
2024-01-22 10:42:50,directory,8
2024-01-22 10:42:45,table,4
2024-01-22 10:40:49,kernal,0
2024-01-22 10:40:37,kernal.js,0
2024-01-22 10:40:23,kernal.json,0
2024-01-22 10:19:20,change default kernal,21
2024-01-22 10:07:14,cell toolbar,13
2024-01-22 09:50:15,cell toolbar,13
2024-01-22 09:49:26,raccourcis,0
2024-01-22 09:49:16,raccourcis claviers,0
2024-01-22 09:48:49,cell toolbar,13
2024-01-22 09:10:14,table of contents,26
2024-01-22 09:07:34,import  ipynb file,14
2024-01-22 09:07:06,import,4
2024-01-22 09:06:47,import notebook,29
2024-01-22 08:59:05,config,4
2024-01-22 07:39:15,password,2
2024-01-22 07:38:58,notebook.app,0
2024-01-22 07:11:27,generate-config,5
2024-01-22 07:10:26,server,13
2024-01-22 06:57:14,color,2
2024-01-22 06:48:53,set_size,0
2024-01-22 05:39:46,license,1
2024-01-22 04:27:36,matplotlib,1
2024-01-22 04:19:47,debug,1
2024-01-22 03:45:04,cull_idle_timeout,1
2024-01-22 03:25:53,pytorch简介与安装,0
2024-01-22 03:13:45,config,4
2024-01-22 02:58:37,nbextension,1
2024-01-22 02:58:31,nbextensions,1
2024-01-22 02:50:19,how to add image,29
2024-01-22 02:29:57,root,3
2024-01-22 02:28:42,table,4
2024-01-22 01:39:52,math,2
2024-01-22 01:08:57,is not trusted,25
2024-01-22 00:35:15,lab,1
2024-01-21 23:45:01,approx,0
2024-01-21 22:02:07,slide,2
2024-01-21 22:01:40,slide show,31
2024-01-21 22:01:16,align,3
2024-01-21 22:00:49,presentation,0
2024-01-21 21:49:50,debugger,4
2024-01-21 21:46:18,matrix,0
2024-01-21 21:30:57,remote server,13
2024-01-21 21:30:13,user permissions,14
2024-01-21 20:55:11,centered,1
2024-01-21 20:04:03,baca,0
2024-01-21 20:03:47,csv,0
2024-01-21 19:16:23,text color,12
2024-01-21 18:49:27,install whatsdtk,10
2024-01-21 18:49:16,install libraries,10
2024-01-21 18:27:25,latex,5
2024-01-21 18:27:23,latext,0
2024-01-21 17:44:54,custom css,16
2024-01-21 17:37:09,gpu,0
2024-01-21 16:52:42,baca visualisasi,0
2024-01-21 16:45:18,mojo,0
2024-01-21 16:28:18,language,7
2024-01-21 16:07:11,launch_instance,0
2024-01-21 15:57:23,hash tag,4
2024-01-21 15:55:35,javascript,5
2024-01-21 15:49:00,coment,0
2024-01-21 15:48:46,comentary,0
2024-01-21 15:48:22,#,0
2024-01-21 15:47:06,icloud,0
2024-01-21 15:46:50,ipad,0
2024-01-21 15:18:41,suggestions,0
2024-01-21 15:07:36,assistant,0
2024-01-21 14:28:16,homework,0
2024-01-21 14:27:15,homework,0
2024-01-21 13:22:19,linenumber,0
2024-01-21 12:09:30,port,2
2024-01-21 12:09:15,notebookapp.port,0
2024-01-21 12:09:05,serverapp.port,0
2024-01-21 12:08:41,serverapp.port,0
2024-01-21 12:05:55,pass,7
2024-01-21 12:05:17,port,7
2024-01-21 11:52:21,notebook,29
2024-01-21 11:43:33,version,10
2024-01-21 11:41:03,javascript,0
2024-01-21 08:30:58,docker,0
2024-01-21 07:30:40,copy and paste,24
2024-01-21 06:59:13,tabnine,0
2024-01-21 06:14:32,read_csv(),0
2024-01-21 06:14:28,pd.read_csv(),0
2024-01-21 05:45:39,aakif,0
2024-01-21 05:40:31,api,1
2024-01-21 05:20:52,markdown,9
2024-01-21 04:26:31,is not trusted,24
2024-01-21 04:26:13,not trusted,15
2024-01-21 04:15:27,browser,9
2024-01-21 04:15:00,remote,1
2024-01-21 04:14:45,password,2
2024-01-21 03:35:03,output hyperlink,5
2024-01-21 03:32:43,output hyperlink,5
2024-01-21 03:32:29,output hyperlink markdown,10
2024-01-21 03:31:47,output url markdown,11
2024-01-21 03:07:02,workspace,0
2024-01-21 01:34:52,mean,0
2024-01-21 01:34:35,mode,9
2024-01-21 00:47:20,how to setup ordinary number on title hashtag,29
2024-01-21 00:30:11,yolo,0
2024-01-21 00:05:56,allow_remote_access,1
2024-01-21 00:05:40,allow remote,8
2024-01-21 00:05:37,notebook.allow,0
2024-01-20 22:52:47,default_kernel_name,0
2024-01-20 22:27:24,autocomplete,0
2024-01-20 20:31:32,revert back to old version,28
2024-01-20 20:31:16,get old version,12
2024-01-20 18:51:21,can not fin numpy and pandasin 7,28
2024-01-20 18:37:20,hotkeys,0
2024-01-20 18:14:14,print,5
2024-01-20 17:56:49,config file,13
2024-01-20 17:56:39,whitelist,0
2024-01-20 13:26:33,clear,2
2024-01-20 13:15:06,vs code,12
2024-01-20 13:15:00,vscode,0
2024-01-20 12:35:19,replace,1
2024-01-20 12:35:06,replacing,0
2024-01-20 11:56:03,highlight text,12
2024-01-20 11:30:46,table of contents,26
2024-01-20 11:30:31,toc,0
2024-01-20 11:11:36,themes,2
2024-01-20 10:57:37,jsonschema,0
2024-01-20 09:09:20,"n = int (input("" enter valuefor n ="")))",7
2024-01-20 09:09:15,"n = int (input("" enter value for n=""))",7
2024-01-20 08:32:13,enable highlighting,6
2024-01-20 08:31:57,highlighting,4
2024-01-20 08:31:50,syntax,6
2024-01-20 08:31:43,integer,1
2024-01-20 08:31:39,integers,0
2024-01-20 08:24:08,kernal,0
2024-01-20 08:19:07,conda official release,6
2024-01-20 07:29:36,proxy,1
2024-01-20 07:20:57,syntax highlighting,6
2024-01-20 05:09:35,new,12
2024-01-20 04:55:52,subset,2
2024-01-20 04:31:00,save directory,9
2024-01-20 03:09:16,configure path,6
2024-01-20 02:07:57,kernel,8
2024-01-19 23:46:27,if,16
2024-01-19 23:00:42,auto completion,4
2024-01-19 23:00:35,autocompletion,0
2024-01-19 22:47:34,compatible,3
2024-01-19 22:38:27,open(),9
2024-01-19 22:28:20,ipythonhandler,0
2024-01-19 22:28:08,jupyterhandler,0
2024-01-19 22:28:03,apihandler,0
2024-01-19 22:27:36,apihandler,0
2024-01-19 21:56:03,list to array,28
2024-01-19 21:55:51,convert list to array,28
2024-01-19 19:45:28,kernal,0
2024-01-19 19:31:58,bulleted list,8
2024-01-19 19:15:26,install pytorch,10
2024-01-19 19:15:19,pytorch,0
2024-01-19 19:14:23,r,6
2024-01-19 18:45:45,max_buffer,0
2024-01-19 18:14:52,buffer size,3
2024-01-19 16:48:11,curly,0
2024-01-19 16:35:00,string function help,9
2024-01-19 16:34:12,string funcion help,8
2024-01-19 16:00:09,cross validation tree,4
2024-01-19 15:59:49,cross validation,2
2024-01-19 15:59:27,latex,5
2024-01-19 15:58:46,mathjax,5
2024-01-19 15:43:31,authentication,1
2024-01-19 15:43:22,password,2
2024-01-19 15:19:05,debug,1
2024-01-19 15:01:12,arm,0
2024-01-19 14:51:48,install jupyterlab,18
2024-01-19 14:51:13,launch jupyterlab,15
2024-01-19 14:35:44,remote,1
2024-01-19 14:17:22,save,3
2024-01-19 13:55:29,magic,3
2024-01-19 13:22:50,markdown cells,12
2024-01-19 13:15:14,generative ai,0
2024-01-19 13:14:36,ipython,8
2024-01-19 13:06:06,sklearn,0
2024-01-19 13:05:54,scikit,0
2024-01-19 12:54:12,javascript,0
2024-01-19 12:52:33,add user,17
2024-01-19 12:51:25,javascript,0
2024-01-19 12:40:57,insert local image,7
2024-01-19 12:09:19,无法执行命令,0
2024-01-19 12:08:48,paragraph,1
2024-01-19 11:52:38,downloading,1
2024-01-19 11:02:22,default directory,14
2024-01-19 10:57:52,jupyter_client,2
2024-01-19 09:14:37,change python environment,14
2024-01-19 09:14:15,virtual environment,8
2024-01-19 09:14:01,jupyter nbclassic,24
2024-01-19 09:10:36,open notebook,27
2024-01-19 09:06:20,open a file,27
2024-01-19 09:01:57,update,2
2024-01-19 08:59:30,save a file,27
2024-01-19 08:47:28,checkpoint,1
2024-01-19 08:14:35,editor,10
2024-01-19 08:13:48,add cell,12
2024-01-19 08:13:20,comments,0
2024-01-19 07:49:45,themes,1
2024-01-19 07:31:01,api,1
2024-01-19 07:12:14,magical function,4
2024-01-19 07:06:08,generate cell,12
2024-01-19 06:59:18,html,5
2024-01-19 06:23:16,password,2
2024-01-19 06:13:36,importing .csv files,10
2024-01-19 06:07:55,copilot,0
2024-01-19 05:41:58,spel,0
2024-01-19 05:29:15,docker,0
2024-01-19 04:45:26,show docstring,4
2024-01-19 04:43:55,docstring,2
2024-01-19 04:43:27,display docstring,7
2024-01-19 04:42:00,server,11
2024-01-19 03:13:21,password,2
2024-01-19 02:48:55,file access,14
2024-01-19 02:19:45,magics,1
2024-01-19 02:19:02,matplotlib,1
2024-01-19 01:48:32,token,1
2024-01-19 01:34:16,allow root,3
2024-01-19 01:28:52,square,1
2024-01-19 00:47:21,colors,0
2024-01-19 00:34:18,getting user input,16
2024-01-19 00:12:28,token,1
2024-01-18 23:55:13,<code>,12
2024-01-18 23:07:15,download .py,4
2024-01-18 23:05:37,.py,2
2024-01-18 21:50:04,default browser,13
2024-01-18 20:27:22,origin,1
2024-01-18 20:27:13,allow_origin,0
2024-01-18 20:21:41,b,3
2024-01-18 20:06:57,keyboard,6
2024-01-18 20:04:08,keyboard,6
2024-01-18 19:59:35,shortcut,6
2024-01-18 19:21:44,lab,1
2024-01-18 19:17:11,anaconda,1
2024-01-18 19:16:17,quickstart,0
2024-01-18 18:58:51,change directory,9
2024-01-18 18:57:56,open file,15
2024-01-18 18:57:48,frozen_modules,0
2024-01-18 18:57:38,change folder,7
2024-01-18 18:30:31,numpy,0
2024-01-18 18:26:35,export pdf,3
2024-01-18 18:08:19,language,7
2024-01-18 18:01:59,upgrade,5
2024-01-18 17:55:21,new notebook,27
2024-01-18 17:54:52,new,12
2024-01-18 17:28:24,password,2
2024-01-18 17:09:32,nbextension,3
2024-01-18 16:48:38,line length,5
2024-01-18 16:41:06,session id,4
2024-01-18 15:59:36,breadcrumbs,1
2024-01-18 15:57:07,language server,13
2024-01-18 15:56:52,language,7
2024-01-18 15:22:10,syntax highlight,6
2024-01-18 15:11:38,extentions,0
2024-01-18 15:10:13,download jupyter 7,25
2024-01-18 14:55:39,session id,4
2024-01-18 14:36:26,how to upload a saved notebook,29
2024-01-18 14:11:39,debug,1
2024-01-18 13:51:56,token,1
2024-01-18 13:21:43,notebook examples,27
2024-01-18 13:04:24,preview,1
2024-01-18 12:42:22,shortcut,6
2024-01-18 12:04:22,raw,4
2024-01-18 11:32:02,slideshow,1
2024-01-18 11:00:44,disconnect,0
2024-01-18 10:41:39,"""language server""",1
2024-01-18 10:40:57,language server,13
2024-01-18 10:39:09,mathplotlib,0
2024-01-18 10:24:15,markdown cell,13
2024-01-18 10:00:35,presentation,0
2024-01-18 10:00:29,presentantion,0
2024-01-18 09:23:27,copy cell,10
2024-01-18 09:23:16,copy code,12
2024-01-18 09:07:34,language,7
2024-01-18 08:56:16,cfb,0
2024-01-18 08:27:09,embed image,2
2024-01-18 08:26:58,embad image,2
2024-01-18 08:22:32,uninstall notebook,27
2024-01-18 08:02:30,reset setting,4
2024-01-18 08:01:22,access one cell element in another cell,24
2024-01-18 07:48:26,password,5
2024-01-18 07:40:02,table,4
2024-01-18 07:31:44,magic command,14
2024-01-18 07:30:08,magic commad,3
2024-01-18 07:01:30,update,2
2024-01-18 06:37:36,custom font,7
2024-01-18 06:37:13,folder upload,5
2024-01-18 06:34:54,download,3
2024-01-18 05:41:56,default dir,11
2024-01-18 05:27:23,project:jupyter-notebook,27
2024-01-18 05:18:59,input from user,25
2024-01-18 05:18:38,input,4
2024-01-18 05:03:17,comment,2
2024-01-18 03:26:48,session,4
2024-01-18 03:06:52,exiting edit mode,11
2024-01-18 03:05:25,edit,7
2024-01-18 02:53:03,run bash command,18
2024-01-18 02:52:47,shell,2
2024-01-18 02:40:55,tag,3
2024-01-18 02:03:32,install package,11
2024-01-18 02:02:40,tokens,0
2024-01-18 02:02:30,token,1
2024-01-18 02:01:51,nbconfig,1
2024-01-18 02:01:40,nbconfig,4
2024-01-18 01:54:22,plt.subplot,0
2024-01-18 01:39:37,download,3
2024-01-18 01:38:46,jupyter notebook release,28
2024-01-18 01:37:37,python version,12
2024-01-18 01:25:44,slideshow,1
2024-01-18 01:24:48,presentation,0
2024-01-18 01:08:50,update jupyter notebook,28
2024-01-18 00:50:21,rückgäning,0
2024-01-18 00:49:08,load,5
2024-01-18 00:48:44,checkpoint,0
2024-01-18 00:40:53,load checkpoints,5
2024-01-17 23:09:03,kernel,8
2024-01-17 22:37:54,setup.r,0
2024-01-17 22:22:52,clone,0
2024-01-17 22:22:44,bash,1
2024-01-17 21:34:51,width,0
2024-01-17 21:06:25,jupyter_token,1
2024-01-17 21:06:21,jupytertoken,0
2024-01-17 20:24:35,shortcuts,5
2024-01-17 20:24:32,shorcuts,0
2024-01-17 20:24:11,palette,1
2024-01-17 20:23:57,command palette,12
2024-01-17 20:22:10,edit cell,10
2024-01-17 19:00:57,save hooks,4
2024-01-17 19:00:46,savehooks,0
2024-01-17 18:48:09,install extensions,16
2024-01-17 18:43:19,generate-config,5
2024-01-17 18:09:23,'notebook_dir' has moved from notebookapp to serverapp.,28
2024-01-17 18:08:55,save checkpoint,6
2024-01-17 18:06:04,notebook variables,27
2024-01-17 17:35:18,notebooknode,0
2024-01-17 16:44:04,km,0
2024-01-17 16:34:33,debug,1
2024-01-17 15:48:49,conda,5
2024-01-17 15:37:05,extenstions,0
2024-01-17 15:31:56,custom.js,4
2024-01-17 15:25:04,hide menu,12
2024-01-17 15:23:50,home directory,9
2024-01-17 15:23:24,"""set home path""",0
2024-01-17 15:23:09,set home path,12
2024-01-17 15:12:21,hisrory,0
2024-01-17 14:53:06,password,2
2024-01-17 14:53:00,token,1
2024-01-17 14:52:47,security,5
2024-01-17 14:45:31,passwd,1
2024-01-17 14:41:34,slides,1
2024-01-17 14:35:53,transpose(),0
2024-01-17 14:12:57,keyboard shortcut,8
2024-01-17 13:13:51,.py,2
2024-01-17 13:13:45,save and export as,27
2024-01-17 13:13:22,export,1
2024-01-17 13:07:11,window powershell,4
2024-01-17 12:59:01,ruler,0
2024-01-17 12:58:51,ruler,0
2024-01-17 12:40:15,hide,1
2024-01-17 12:38:44,tags,1
2024-01-17 12:37:06,rebug,0
2024-01-17 12:36:47,magic,3
2024-01-17 12:35:07,variable inspector,2
2024-01-17 11:47:51,run,15
2024-01-17 11:38:46,chapter 2 introduction to python world,28
2024-01-17 11:37:01,numpy,0
2024-01-17 11:21:11,markdown,9
2024-01-17 10:51:37,list,8
2024-01-17 10:47:53,heading,2
2024-01-17 10:44:30,slideshow,1
2024-01-17 10:24:32,shortcuts,5
2024-01-17 10:21:00,password,2
2024-01-17 10:20:32,config,4
2024-01-17 10:18:15,codecellconfig,0
2024-01-17 09:41:39,cell width,10
2024-01-17 08:15:14,notebook settings,27
2024-01-17 08:14:57,gpu,0
2024-01-17 07:54:34,notebook classic,27
2024-01-17 07:15:29,allow-root,3
2024-01-17 06:15:08,jupyter notebook --generate-config,28
2024-01-17 05:19:46,output,5
2024-01-17 05:19:19,horizantal scrolling,0
2024-01-17 04:43:22,password,2
2024-01-17 04:13:47,find and replace,24
2024-01-17 03:55:05,list kernels,11
2024-01-17 03:54:49,!which command,20
2024-01-17 03:54:33,!which,14
2024-01-17 03:54:30,config,4
2024-01-17 03:50:24,docker,0
2024-01-17 03:29:48,import,4
2024-01-17 02:16:52,*,33
2024-01-17 01:49:16,notebook,27
2024-01-17 00:43:29,load csv file,14
2024-01-17 00:17:25,uninstall,1
2024-01-17 00:11:31,test size,4
2024-01-17 00:11:14,increasing text size,12
2024-01-17 00:09:20,public server,13
2024-01-16 23:34:52,metadata,5
2024-01-16 23:27:34,mime,1
2024-01-16 23:27:02,$$,0
2024-01-16 23:26:36,how to disable file upload,28
2024-01-16 23:10:33,shortcut key,8
2024-01-16 23:04:48,run all cells,18
2024-01-16 23:04:12,markdown,9
2024-01-16 22:51:51,import,4
2024-01-16 22:51:43,import file,13
2024-01-16 22:45:22,run external,15
2024-01-16 22:32:00,javascript,5
2024-01-16 22:31:41,web,6
2024-01-16 22:26:01,sklearn,0
2024-01-16 22:25:50,nbconvert,3
2024-01-16 22:25:22,nbconvert,3
2024-01-16 21:49:31,add_handlers,0
2024-01-16 21:29:33,insert,2
2024-01-16 21:21:43,line numbers,5
2024-01-16 21:21:29,toggle line numbers,5
2024-01-16 21:21:24,toggle line numbes,5
2024-01-16 21:01:03,color,1
2024-01-16 20:59:52,magics,2
2024-01-16 20:59:33,markdown,9
2024-01-16 20:39:27,uninstall,1
2024-01-16 20:25:00,new notebooks use private outputs,28
2024-01-16 19:44:49,for,24
2024-01-16 19:26:09,expressions,2
2024-01-16 18:17:39,line wrapping,5
2024-01-16 17:10:39,debugging,0
2024-01-16 15:56:53,run code cell,18
2024-01-16 15:27:51,serverconfig,0
2024-01-16 15:27:26,nbconfig,4
2024-01-16 15:27:16,debug,1
2024-01-16 14:13:49,visual studio,2
2024-01-16 14:04:18,%matplotlib widget,4
2024-01-16 13:22:06,cant save file,13
2024-01-16 13:10:37,settings,9
2024-01-16 11:34:54,oracledb,0
2024-01-16 11:18:55,trigonometric,0
2024-01-16 11:18:46,atan,0
2024-01-16 11:12:49,slide show,4
2024-01-16 10:22:22,image,2
2024-01-16 10:18:52,how to import file,28
2024-01-16 10:18:17,import file,13
2024-01-16 09:31:57,import files,11
2024-01-16 09:17:59,notebooknode,0
2024-01-16 09:14:52,server,11
2024-01-16 08:41:28,kernel,8
2024-01-16 08:30:35,uninstall,1
2024-01-16 08:20:10,@article,0
2024-01-16 08:01:10,token,1
2024-01-16 06:13:53,udp,0
2024-01-16 06:05:07,autosave,0
2024-01-16 06:04:53,auto save,3
2024-01-16 05:54:02,iframe,0
2024-01-16 05:18:29,update,2
2024-01-16 05:08:08,pdf,3
2024-01-16 04:21:51,system setting for float,27
2024-01-16 03:33:52,rhel 9,2
2024-01-16 01:51:40,slide show,4
2024-01-16 00:43:23,latex,5
2024-01-16 00:35:06,import csv file path,14
2024-01-16 00:34:28,import file path,14
2024-01-16 00:04:11,markdown,9
2024-01-16 00:04:11,markdowen,0
2024-01-15 23:39:24,nbextensions,1
2024-01-15 22:16:33,download as python,21
2024-01-15 22:16:12,save as,21
2024-01-15 22:02:11,auto complete,4
2024-01-15 22:02:05,autocomplete,0
2024-01-15 21:49:18,time.time(),0
2024-01-15 21:49:00,time.time,0
2024-01-15 21:48:05,time,7
2024-01-15 21:47:51,%%,0
2024-01-15 21:46:32,%%time,7
2024-01-15 21:27:58,password,2
2024-01-15 21:15:36,open file,15
2024-01-15 21:12:17,mouse,3
2024-01-15 21:12:04,drag,3
2024-01-15 20:29:10,tags,1
2024-01-15 20:29:02,parameters,1
2024-01-15 20:22:23,backslash,1
2024-01-15 20:22:02,escape,1
2024-01-15 20:21:50,excape,0
2024-01-15 19:46:43,configparser,0
2024-01-15 19:33:01,syntax highlighting,6
2024-01-15 18:34:07,dash,0
2024-01-15 18:31:10,resourceusedisplay,0
2024-01-15 18:16:38,matplotlib.pyplot,0
2024-01-15 17:35:44,security model,6
2024-01-15 17:01:36,cell toolbar,13
2024-01-15 16:59:34,chunk,0
2024-01-15 16:58:57,contents,7
2024-01-15 16:32:27,contrib,1
2024-01-15 16:30:35,password,2
2024-01-15 16:30:20,token,1
2024-01-15 16:28:35,config,4
2024-01-15 16:26:26,jupyter_notebook_config,0
2024-01-15 16:25:05,pair,0
2024-01-15 16:16:23,notebook only open in editor,28
2024-01-15 15:28:10,enumerate,0
2024-01-15 15:18:28,how to create tables,28
2024-01-15 15:18:12,how to create tables in jupyter notebook,29
2024-01-15 13:46:41,matplotlib,1
2024-01-15 13:04:32,https,11
2024-01-15 12:59:07,memory limit,5
2024-01-15 12:58:56,memory,2
2024-01-15 12:45:01,nbclassic,6
2024-01-15 12:19:10,token,1
2024-01-15 12:12:40,tcp,0
2024-01-15 12:12:35,udp,0
2024-01-15 11:45:27,public server,13
2024-01-15 11:45:12,certfile,0
2024-01-15 10:52:25,jupyter_token,2
2024-01-15 10:50:19,mute inline plotting,3
