Created Date,Query,Total Results
2023-11-09 06:17:30,conda environment,20
2023-11-09 06:11:50,uninstall,4
2023-11-09 05:58:01,outputarea,33
2023-11-09 05:55:48,browser chrome,35
2023-11-09 05:55:38,browser,34
2023-11-09 04:43:52,password,3
2023-11-09 04:35:48,mac,5
2023-11-09 04:33:35,conda env,15
2023-11-09 04:09:15,jupyter --config-dir,36
2023-11-09 04:05:46,config,8
2023-11-09 02:54:00,import file,37
2023-11-09 02:33:19,vim,4
2023-11-09 00:19:50,how to delete,47
2023-11-09 00:07:24,initialize,5
2023-11-08 23:37:21,comment,5
2023-11-08 23:34:13,clean,7
2023-11-08 23:21:51,sharing,5
2023-11-08 23:19:17,keyboard,14
2023-11-08 23:18:38,keyboard shortcuts,14
2023-11-08 23:16:55,pytorch,0
2023-11-08 23:08:44,embed,3
2023-11-08 23:02:52,git,6
2023-11-08 23:02:35,rebuild,6
2023-11-08 22:15:58,prebuilt,6
2023-11-08 22:01:54,kernel,29
2023-11-08 22:00:43,kernel,29
2023-11-08 20:31:14,plot,0
2023-11-08 20:31:10,pyplot,0
2023-11-08 20:31:03,matplotlib,1
2023-11-08 20:15:37,disk usage,8
2023-11-08 20:04:12,disk,2
2023-11-08 20:02:59,reset,4
2023-11-08 19:35:13,keyboard shortcuts,15
2023-11-08 19:16:53,_jupyter_labextension_paths,0
2023-11-08 19:10:50,shortcuts,14
2023-11-08 19:10:20,short,7
2023-11-08 19:10:09,help,13
2023-11-08 19:09:41,remove whitespace,7
2023-11-08 19:09:30,remove whitespace between lines,17
2023-11-08 19:06:19,meeseeks,0
2023-11-08 19:06:14,lumberbot,1
2023-11-08 19:01:43,hatch-jupyter-builder,42
2023-11-08 19:01:29,build-kwargs,15
2023-11-08 18:52:32,export,17
2023-11-08 18:30:17,package.json,7
2023-11-08 18:29:59,"""extension"": true,",162
2023-11-08 18:24:23,keyboard shortcuts,17
2023-11-08 18:13:10,jupyterlabs 4.1.0a2 install,20
2023-11-08 18:07:27,properties,7
2023-11-08 17:42:16,library,6
2023-11-08 17:23:17,virtual dom,13
2023-11-08 17:23:10,dom,10
2023-11-08 16:58:12,intercative computing,4
2023-11-08 16:50:00,logging,1
2023-11-08 16:48:31,what is interactive computing,52
2023-11-08 16:44:59,intercative computing,4
2023-11-08 16:38:47,lint,1
2023-11-08 16:32:55,/lab,19
2023-11-08 16:29:16,save,7
2023-11-08 16:28:56,export,10
2023-11-08 16:21:54,password,3
2023-11-08 15:58:54,undo,8
2023-11-08 15:49:46,binder,7
2023-11-08 15:29:56,count,1
2023-11-08 15:29:15,matplotlib,1
2023-11-08 15:16:17,search replace,10
2023-11-08 14:40:31,pandas,2
2023-11-08 14:37:44,keyboard shortcuts,17
2023-11-08 14:36:35,keyboard shortcuts,15
2023-11-08 14:35:41,completer,73
2023-11-08 14:34:57,completer,3
2023-11-08 14:34:52,compler,0
2023-11-08 14:34:40,complet,0
2023-11-08 14:34:31,complete,2
2023-11-08 14:21:14,mermaid,6
2023-11-08 13:56:34,kernel,18
2023-11-08 13:48:47,r kernel,19
2023-11-08 13:37:10,mdd,0
2023-11-08 12:56:03,panda,0
2023-11-08 12:54:18,pandas,2
2023-11-08 12:48:45,mojo,0
2023-11-08 12:38:12,comment,4
2023-11-08 12:30:49,comment,4
2023-11-08 12:08:05,imenu,1
2023-11-08 12:08:04,menu,27
2023-11-08 11:07:54,tutorials,2
2023-11-08 10:55:05,voilà,0
2023-11-08 10:36:27,webio,0
2023-11-08 10:23:26,restore delete,6
2023-11-08 10:22:34,delete,4
2023-11-08 10:22:20,languageserver,1
2023-11-08 10:01:31,cpu,1
2023-11-08 09:48:40,install terminal,49
2023-11-08 09:30:22,jupyterserver,1
2023-11-08 09:28:40,server api,32
2023-11-08 09:23:25,binary search,16
2023-11-08 09:18:22,file load error,35
2023-11-08 09:17:03,error,8
2023-11-08 09:16:35,算法,0
2023-11-08 09:16:20,sift-jis,0
2023-11-08 09:16:14,uninstall,4
2023-11-08 08:57:36,preparing metadata (pyproject.toml) did not run successfully.,50
2023-11-08 08:36:08,uninstall,4
2023-11-08 08:11:24,password,3
2023-11-08 08:09:43,--ip,0
2023-11-08 08:08:54,generate config,12
2023-11-08 07:43:05,schema menu,27
2023-11-08 07:20:08,command,25
2023-11-08 07:07:40,--config,9
2023-11-08 07:04:51,import,11
2023-11-08 06:55:56,name,24
2023-11-08 06:32:47,config,9
2023-11-08 06:32:41,confing,0
2023-11-08 05:34:16,generate-config,12
2023-11-08 05:16:40,server,25
2023-11-08 04:35:27,console,15
2023-11-08 04:22:24,comment out,16
2023-11-08 04:22:09,commentout,0
2023-11-08 04:21:37,pipenv install jupyterlab pipenv shell,2156
2023-11-08 04:14:37,haskell,0
2023-11-08 04:10:13,install new kernel,57
2023-11-08 03:21:25,rendermime,4
2023-11-08 03:19:58,jupyter_server_config.json,1
2023-11-08 03:06:36,memory,4
2023-11-08 02:55:11,debug,9
2023-11-08 02:50:18,side by side,50
2023-11-08 02:41:25,debug,5
2023-11-08 02:41:19,调试,0
2023-11-08 02:33:46,toolbar,4
2023-11-08 02:00:32,vim,4
2023-11-08 01:41:06,docker,2
2023-11-08 01:38:06,format check,27
2023-11-08 01:37:09,code format check,44
2023-11-08 01:31:18,generate config,12
2023-11-08 01:02:25,comment,5
2023-11-08 01:01:51,toggle comment,9
2023-11-08 00:58:25,rest api,21
2023-11-08 00:57:45,api,18
2023-11-08 00:53:20,security,7
2023-11-08 00:52:10,token,8
2023-11-08 00:31:33,groupby,0
2023-11-07 23:56:41,style,10
2023-11-07 23:36:56,change working directory,32
2023-11-07 22:52:33,undo,4
2023-11-07 22:52:08,delete,4
2023-11-07 22:51:40,accidentally deleted,2
2023-11-07 22:51:33,recover,0
2023-11-07 22:51:25,recover notebook,27
2023-11-07 22:34:08,debugger,101
2023-11-07 22:23:23,c.labapp.password,0
2023-11-07 22:16:14,password,3
2023-11-07 22:16:08,auth,1
2023-11-07 21:48:16,changelog,2
2023-11-07 21:25:56,serverextensions,0
2023-11-07 21:14:37,terminalmanager,4
2023-11-07 21:14:32,policy,4
2023-11-07 20:54:33,kernel status unknown,18
2023-11-07 20:54:04,plugin manager,22
2023-11-07 20:53:27,delete jumpstart asset,5
2023-11-07 20:53:09,delete asset,5
2023-11-07 20:38:16,terminals,13
2023-11-07 20:38:11,terminals_enabled,0
2023-11-07 20:37:42,c.jupyterlabapp.collaborative,0
2023-11-07 20:25:14,working directory,20
2023-11-07 20:13:50,cluster,0
2023-11-07 20:10:26,glibc,0
2023-11-07 20:02:32,token,8
2023-11-07 19:52:28,miniconda,1
2023-11-07 19:30:07,deactivate,2
2023-11-07 19:29:42,users,17
2023-11-07 19:25:58,keyboard shortcut,14
2023-11-07 18:11:29,token,7
2023-11-07 17:49:09,collaboration,3
2023-11-07 17:13:01,markdown,11
2023-11-07 17:08:53,text,20
2023-11-07 17:05:57,selectionexecuted,1
2023-11-07 16:37:43,toolbar,27
2023-11-07 16:23:44,node,13
2023-11-07 15:59:48,edit keyboard shortcuts,19
2023-11-07 15:39:02,column type,140
2023-11-07 15:39:02,jupyter_lab_config,0
2023-11-07 15:38:56,config,10
2023-11-07 15:35:02,folder,10
2023-11-07 15:18:14,working dir,10
2023-11-07 15:13:01,brew,1
2023-11-07 15:12:58,brea,0
2023-11-07 15:12:42,pandoc,0
2023-11-07 15:11:41,current repository,22
2023-11-07 15:09:28,password,3
2023-11-07 15:07:00,keybind,0
2023-11-07 14:56:56,profile,1
2023-11-07 14:52:15,keyboard,14
2023-11-07 14:44:48,docker,3
2023-11-07 14:10:08,presentation,3
2023-11-07 13:53:44,history,7
2023-11-07 13:09:31,notebook job,102
2023-11-07 13:09:23,path,22
2023-11-07 12:15:07,syntax,5
2023-11-07 12:15:00,synthax,0
2023-11-07 12:13:40,ieditor,2
2023-11-07 11:31:06,admin,0
2023-11-07 11:10:10,autocomplete,1
2023-11-07 10:54:52,r,8
2023-11-07 10:42:46,selectionexecuted,1
2023-11-07 10:40:54,registry,11
2023-11-07 10:12:43,kernel,38
2023-11-07 10:02:51,browser,33
2023-11-07 10:02:37,浏览器,0
2023-11-07 09:44:00,da,0
2023-11-07 09:32:17,file size,34
2023-11-07 09:16:15,toolbar,4
2023-11-07 08:21:36,magics,0
2023-11-07 08:20:49,terminals,10
2023-11-07 08:20:11,magic,1
2023-11-07 08:20:00,%,0
2023-11-07 08:07:38,library,6
2023-11-07 08:06:03,hidden,0
2023-11-07 07:33:10,network,3
2023-11-07 07:14:32,workspace,15
2023-11-07 06:30:27,restart kernel,39
2023-11-07 06:27:19,create user,52
2023-11-07 06:27:06,create_user,0
2023-11-07 06:17:07,signal,6
2023-11-07 05:50:00,to_lab,0
2023-11-07 05:26:52,input,7
2023-11-07 04:45:51,google drive,2
2023-11-07 04:45:44,drive,1
2023-11-07 04:08:34,color console,54
2023-11-07 03:27:49,root,10
2023-11-07 03:08:25,input,7
2023-11-07 02:17:31,pandas,1
2023-11-07 01:07:23,"y = jn(n, x)",12
2023-11-07 00:39:45,numpy,0
2023-11-07 00:39:26,how to import numpy,56
2023-11-07 00:20:22,terminal,40
2023-11-06 22:27:54,bitbucket,0
2023-11-06 22:27:33,git,6
2023-11-06 22:22:44,help,17
2023-11-06 22:19:54,contextual help,17
2023-11-06 22:18:45,contextual help,17
2023-11-06 22:14:18,code completion,35
2023-11-06 21:57:43,chdir,0
2023-11-06 21:39:50,save figure,13
2023-11-06 21:39:35,export figure,18
2023-11-06 21:27:23,python-language-server,39
2023-11-06 21:10:21,tabsmenu,1
2023-11-06 21:08:00,search file with latest checkpoints,46
2023-11-06 20:14:41,extensions,25
2023-11-06 20:11:37,viz,0
2023-11-06 20:11:17,outliner,0
2023-11-06 19:49:25,slideshow,0
2023-11-06 19:41:44,python,17
2023-11-06 19:41:29,executing,2
2023-11-06 18:50:19,notification,26
2023-11-06 18:33:19,julia,1
2023-11-06 18:08:32,trust notebook,196
2023-11-06 17:37:29,external libraries,10
2023-11-06 17:24:48,set up directory,37
2023-11-06 17:24:28,directory,19
2023-11-06 17:19:56,config,9
2023-11-06 16:28:39,uninstall jupyter lab,41
2023-11-06 16:19:44,package.json,7
2023-11-06 15:47:41,scikit,0
2023-11-06 15:23:05,version upgrade,16
2023-11-06 15:17:24,pystan,0
2023-11-06 14:30:14,save changes,15
2023-11-06 14:26:56,save,7
2023-11-06 14:26:50,sql,2
2023-11-06 14:05:43,create animations,31
2023-11-06 14:04:45,animation,4
2023-11-06 14:02:28,pulley,0
2023-11-06 14:02:02,flaschenzug,0
2023-11-06 13:47:58,authentication,2
2023-11-06 13:47:51,oauth,0
2023-11-06 13:45:20,kotlin,0
2023-11-06 13:43:23,monitor ram,2
2023-11-06 13:09:35,magics,0
2023-11-06 12:38:58,password,3
2023-11-06 12:33:13,short,7
2023-11-06 12:33:08,sort,2
2023-11-06 12:21:23,plugin,9
2023-11-06 12:04:45,dark mode,23
2023-11-06 11:29:00,terminal,40
2023-11-06 11:28:56,terinal,0
2023-11-06 11:24:10,log,8
2023-11-06 11:12:41,run quick key mac,32
2023-11-06 10:43:43,hidden files,33
2023-11-06 10:37:36,hvplot.pandas,0
2023-11-06 10:23:02,configuration,18
2023-11-06 09:46:23,gensim,0
2023-11-06 09:46:04,gensim.summarization,0
2023-11-06 09:45:05,languages,8
2023-11-06 09:14:34,notebookapp.token,0
2023-11-06 09:14:34,--notebookapp.token,0
2023-11-06 09:14:33,--notebookapp.token=,0
2023-11-06 08:11:46,urllib,0
2023-11-06 08:02:22,plugin.json,0
2023-11-06 08:01:47,cookie,0
2023-11-06 08:01:41,auth,1
2023-11-06 08:00:33,download,8
2023-11-06 07:20:34,category,2
2023-11-06 06:59:17,chrome,10
2023-11-06 06:59:10,opera,0
2023-11-06 06:58:47,browser,33
2023-11-06 06:38:41,password,3
2023-11-06 06:19:45,run,25
2023-11-06 06:15:21,autocomplete,1
2023-11-06 05:16:56,extension configuration,167
2023-11-06 04:27:17,core-path,16
2023-11-06 04:01:48,nbconvert,5
2023-11-06 03:45:29,javascript error: ipython is not defined,40
2023-11-06 03:44:34,javascript error: ipython is not defined,40
2023-11-06 03:27:36,themes,9
2023-11-06 03:05:35,default directory,52
2023-11-06 03:04:54,change default directory,59
2023-11-06 03:00:27,change default,56
2023-11-06 02:32:47,cell toolbar,47
2023-11-06 01:54:10,config,9
2023-11-06 01:20:02,rendermime,4
2023-11-06 00:07:03,export,17
2023-11-05 22:12:33,icon,9
2023-11-05 21:57:32,save,7
2023-11-05 21:56:39,saving,2
2023-11-05 21:15:34,filebrowsew,0
2023-11-05 21:15:34,defaultbrowser,1
2023-11-05 21:15:34,selected,7
2023-11-05 19:39:53,paths,9
2023-11-05 19:30:56,python functions,27
2023-11-05 19:15:17,autosave,3
2023-11-05 19:15:07,activate,18
2023-11-05 19:14:57,activaterequ,0
2023-11-05 19:09:14,selectedpath,0
2023-11-05 19:09:03,selectionchang,0
2023-11-05 19:08:56,selectionchanged,0
2023-11-05 18:49:17,defaultbrowser,1
2023-11-05 18:47:49,defaultbrowser,1
2023-11-05 18:45:55,filebrowser,56
2023-11-05 18:45:13,filebrowser,56
2023-11-05 18:45:09,filebrowsew,0
2023-11-05 18:42:26,addwidget,0
2023-11-05 18:42:23,rendermime,124
2023-11-05 18:42:22,@jupyter,40
2023-11-05 18:42:22,@jupyter-widgets,45
2023-11-05 17:59:06,vim,4
2023-11-05 17:58:23,vim as editor,48
2023-11-05 17:56:25,using vim as editor,53
2023-11-05 17:35:59,web viewer,18
2023-11-05 17:29:28,module,93
2023-11-05 15:46:11,merge,5
2023-11-05 15:22:47,plotly,0
2023-11-05 15:06:49,selectionexecuted,1
2023-11-05 13:58:21,insert cell at top of notebook,219
2023-11-05 13:53:29,delete hidden cells,95
2023-11-05 13:48:22,show hidden cells,102
2023-11-05 13:46:49,hidden cells,94
2023-11-05 13:32:36,markdown font color,28
2023-11-05 12:38:20,debug,5
2023-11-05 12:35:15,space,3
2023-11-05 12:06:35,"""git extension""",1
2023-11-05 12:06:24,git extension,160
2023-11-05 12:06:21,git extension\,160
2023-11-05 12:05:33,git,6
2023-11-05 11:52:48,navigator,0
2023-11-05 09:40:49,conda,13
2023-11-05 09:28:04,collapsable headings,6
2023-11-05 08:59:41,modulenotfounderror,0
2023-11-05 08:59:01,modulenotfounderror: no module named,83
2023-11-05 08:57:48,vim editor,25
2023-11-05 08:42:19,json viewer,24
2023-11-05 08:07:21,zip,0
2023-11-05 07:49:14,notebook renderer,203
2023-11-05 07:43:20,keyshort,0
2023-11-05 06:40:15,pep 8,4
2023-11-05 06:40:10,pep8,0
2023-11-05 05:47:50,start arguments,22
2023-11-05 03:38:37,limit,2
2023-11-05 03:12:11,editor,26
2023-11-05 03:11:55,installing module,11
2023-11-05 02:36:01,database,3
2023-11-05 02:35:56,mysql,0
2023-11-05 02:25:34,size,5
2023-11-05 01:01:36,storage,4
2023-11-05 00:36:52,authentication,2
2023-11-04 23:25:40,torch,0
2023-11-04 22:06:54,auto complete,9
2023-11-04 22:04:33,keyboard,14
2023-11-04 21:49:07,new kernel,55
2023-11-04 21:43:27,launch,8
2023-11-04 21:39:07,display,22
2023-11-04 21:24:08,architecture,7
2023-11-04 21:12:34,password,3
2023-11-04 21:12:23,passwordidentityprovider,0
2023-11-04 21:12:18,passwordidentityprovider',0
2023-11-04 20:20:25,plugin,9
2023-11-04 20:10:38,style,6
2023-11-04 20:07:28,image,8
2023-11-04 19:04:01,keyboard shortcuts,14
2023-11-04 19:00:59,delete file,34
2023-11-04 17:04:03,upload,4
2023-11-04 16:34:19,update,14
2023-11-04 15:56:58,sidebar,20
2023-11-04 15:55:19,@jupyter-widgets,45
2023-11-04 15:55:04,@jupyter,40
2023-11-04 15:25:17,ipython,5
2023-11-04 14:10:55,langauge,0
2023-11-04 14:10:48,change langauge,22
2023-11-04 14:10:28,dropdown,2
2023-11-04 14:03:47,img src,8
2023-11-04 14:02:55,html,24
2023-11-04 14:01:46,img,1
2023-11-04 13:15:29,install packages,20
2023-11-04 13:14:09,pacakages,0
2023-11-04 11:59:15,completer,73
2023-11-04 11:37:54,code completion,34
2023-11-04 11:37:48,completion,10
2023-11-04 11:30:21,rendermime,124
2023-11-04 11:19:05,addwidget,0
2023-11-04 10:30:15,html,24
2023-11-04 08:57:27,theme,14
2023-11-04 07:47:53,python for geo,54
2023-11-04 07:47:32,python,21
2023-11-04 07:20:35,hidden,5
2023-11-04 07:17:14,keyboard shortcuts,14
2023-11-04 07:16:45,keyboard,14
2023-11-04 04:17:26,astronomy package,12
2023-11-04 02:58:14,dataframe,0
2023-11-04 02:45:19,magic function,345
2023-11-04 01:05:16,pip install -e .,2161
2023-11-04 00:30:37,host,6
2023-11-04 00:30:33,ip,0
2023-11-04 00:07:56,copy,13
2023-11-03 23:23:41,serverapp,0
2023-11-03 23:13:29,tensor flow,0
2023-11-03 23:13:22,tensorflow,0
2023-11-03 22:27:04,clear cell,23
2023-11-03 22:15:28,dark mode,23
2023-11-03 21:59:31,password,3
2023-11-03 21:42:46,snippet,2
2023-11-03 21:27:33,environment.yml,0
2023-11-03 21:26:55,.yml,0
2023-11-03 21:26:46,yml,0
2023-11-03 21:26:46,overline,0
2023-11-03 21:06:56,update,18
2023-11-03 20:57:41,release,9
2023-11-03 20:51:23,vscode,3
2023-11-03 20:40:52,magic,1
2023-11-03 20:35:48,hot keys,7
2023-11-03 20:33:55,hot,0
2023-11-03 20:23:06,hosting server,26
2023-11-03 20:22:52,host,6
2023-11-03 20:22:15,export environment,24
2023-11-03 20:21:59,export yml,17
2023-11-03 19:49:49,settingsregistry,1
2023-11-03 19:42:15,python version,25
2023-11-03 19:11:35,proxy,3
2023-11-03 18:50:51,headless,0
2023-11-03 18:40:53,jest,4
2023-11-03 18:21:07,notifications,2
2023-11-03 18:20:53,cell toorbar,30
2023-11-03 18:18:53,nbex,0
2023-11-03 18:11:07,password,3
2023-11-03 18:10:37,public,10
2023-11-03 18:08:02,install packages,21
2023-11-03 17:58:49,log,8
2023-11-03 17:57:59,notifications,5
2023-11-03 17:38:39,markup,1
2023-11-03 17:38:26,markup language,18
2023-11-03 17:37:19,debugger,101
2023-11-03 17:11:06,switch sidebar,23
2023-11-03 17:08:31,inotebooktracker,3
2023-11-03 16:59:46,pageconfig,20
2023-11-03 16:56:55,theme,14
2023-11-03 16:14:26,select multiple cells,80
2023-11-03 15:59:07,keymap,1
2023-11-03 15:41:36,@jupyter-server,45
2023-11-03 15:33:27,delete,4
2023-11-03 15:27:07,headers,1
2023-11-03 15:26:50,config,10
2023-11-03 15:26:26,authorization,0
2023-11-03 15:18:15,package,19
2023-11-03 15:15:04,nb_conda_kernels,1
2023-11-03 14:46:11,collapse code,37
2023-11-03 14:45:36,jest,4
2023-11-03 14:38:27,table of contents,74
2023-11-03 14:38:11,table of conents,60
2023-11-03 14:20:24,update,18
2023-11-03 13:25:02,pip install -e .,2161
2023-11-03 12:56:15,install jupyter lab on windows,54
2023-11-03 12:54:22,windows,11
2023-11-03 12:39:39,config,10
2023-11-03 12:33:12,generate-config,12
2023-11-03 11:57:48,autocompletion,1
2023-11-03 11:47:49,timeout,2
2023-11-03 11:45:42,timeout,2
2023-11-03 11:42:21,save workspace,20
2023-11-03 11:35:35,document saving,20
2023-11-03 11:18:06,kernel,37
2023-11-03 11:17:19,.ipynb,3
2023-11-03 11:16:36,geo python,21
2023-11-03 11:12:35,vader,0
2023-11-03 11:12:28,vadersentiment,0
2023-11-03 11:09:28,history record,3
2023-11-03 11:00:12,lab build,23
2023-11-03 10:56:01,bootstrap,3
2023-11-03 10:54:37,extension,80
2023-11-03 10:05:29,"""jp-header-panel""",0
2023-11-03 10:04:52,jp-header-panel,21
2023-11-03 09:59:10,header,8
2023-11-03 09:44:55,notification,26
2023-11-03 09:22:21,key,13
2023-11-03 09:21:48,shell,9
2023-11-03 09:07:07,extension,80
2023-11-03 09:06:31,collaboration,3
2023-11-03 08:20:33,import,12
2023-11-03 08:14:47,version switching,16
2023-11-03 08:12:54,jupyterlab build status without nodejs,2208
2023-11-03 08:00:18,environment,13
2023-11-03 07:47:37,ssl,1
2023-11-03 07:38:53,pip install -e .,2161
2023-11-03 06:36:44,prebuilt front,10
2023-11-03 06:31:29,base_url,1
2023-11-03 06:15:14,python,21
2023-11-03 05:58:00,code complet,22
2023-11-03 05:57:47,code com,22
2023-11-03 05:56:54,code,22
2023-11-03 05:56:34,代码,0
2023-11-03 05:41:28,extension configuration,167
2023-11-03 05:23:20,output value,18
2023-11-03 05:03:18,canstartkernel,0
2023-11-03 04:53:36,commands,39
2023-11-03 04:52:17,insert cell,21
2023-11-03 04:51:13,powerpoint,0
2023-11-03 04:49:17,anaconda,2
2023-11-03 04:30:56,jupyterlab_pygments,1
2023-11-03 04:19:08,jlpm build,16
2023-11-03 04:14:05,kernel,29
2023-11-03 04:13:57,_sessioncontext,0
2023-11-03 04:11:29,run selected,32
2023-11-03 03:58:33,jupyter server extension enable,175
2023-11-03 03:45:19,codefold,0
2023-11-03 02:50:13,interact,8
2023-11-03 02:19:38,"# copiar y pegar en jupyter lab de python %matplotlib inline import numpy as np import matplotlib.pyplot as plt from scipy.special import erfc from ipywidgets import interact, floatslider  # parámetros t_c=926  # temperatura en °c d0=2*10**(-5) # constante c en fe fcc en m2/s q=142000 # energia activación c en fe fcc en j/mol d = d0*np.exp(-q/(8.314*(t_c+273)))  # coeficiente de difusión c0 = 0.2 # concentración inicial cs = 1.3  # concentración en la superficie  # crear una matriz de distancias x = 0.001*np.linspace(0, 2, 1000)  # función para calcular y graficar la concentración para un tiempo dado def plot_concentration(t=0.01):     c = c0 + (cs - c0) * erfc(x / (2 * np.sqrt(d * t)))     plt.plot(x*1000, c)     plt.ylim(0, 1.5)     plt.xlabel(""distancia (mm)"", fontname=""verdana"", size=12)     plt.ylabel(""% carbono"", fontname=""verdana"", size=12)     plt.show()  # crear un slider para el tiempo y usarlo para interactuar con la función de graficación interact(plot_concentration, t=floatslider(min=0.01, max=50000.0, step=500, value=0.01));",128
2023-11-03 02:19:16,npm run watch,33
2023-11-03 01:49:07,pandas,2
2023-11-02 23:40:41,command to access a file and read what it says,56
2023-11-02 22:59:07,yfinance,0
2023-11-02 21:47:57,abcwidgetfactory,1
2023-11-02 21:42:09,kernel,37
2023-11-02 21:28:27,documentation,30
2023-11-02 20:47:32,file browser,43
2023-11-02 20:09:55,state,23
2023-11-02 19:47:21,commands,39
2023-11-02 19:26:02,search bar,22
2023-11-02 19:25:55,search abr,17
2023-11-02 19:09:56,table of contents,74
2023-11-02 19:02:54,environment,13
2023-11-02 18:59:34,hinter,0
2023-11-02 18:46:25,debugg,0
2023-11-02 18:43:56,breakpoint,2
2023-11-02 17:55:33,load_ext,0
2023-11-02 17:47:28,8888,3
2023-11-02 17:46:57,settings,29
2023-11-02 17:31:08,user settings,47
2023-11-02 17:19:09,download,8
2023-11-02 16:38:27,init,1
2023-11-02 15:43:49,tensorboard,0
2023-11-02 15:34:54,data manipulation,21
2023-11-02 15:15:19,idl,0
2023-11-02 14:55:12,galata,3
2023-11-02 14:53:19,new console for notebook,243
2023-11-02 14:53:09,test,12
2023-11-02 14:35:39,export pdf,23
2023-11-02 14:26:08,delete,4
2023-11-02 14:09:42,install,16
2023-11-02 13:59:30,magic,1
2023-11-02 13:59:25,%%writefile,0
2023-11-02 13:59:14,writefile,0
2023-11-02 13:49:49,raw cell,13
2023-11-02 13:43:24,notification,26
2023-11-02 13:43:08,--execute,10
2023-11-02 13:36:58,command line,27
2023-11-02 13:27:43,linux,10
2023-11-02 13:14:51,blueprint,2
2023-11-02 13:14:44,blue print,9
2023-11-02 13:14:36,bp3-button,21
2023-11-02 13:14:36,html,13
2023-11-02 12:56:24,open tab,34
2023-11-02 12:44:38,venv,0
2023-11-02 12:40:48,install,16
2023-11-02 12:34:41,git pull,8
2023-11-02 12:29:19,select_atoms,0
2023-11-02 12:27:44,shortcuts,14
2023-11-02 12:17:43,def,1
2023-11-02 11:54:37,pip install,16
2023-11-02 11:47:21,file dialog,60
2023-11-02 11:36:24,jlpm,9
2023-11-02 11:22:07,plot,0
2023-11-02 10:37:06,python,21
2023-11-02 10:23:44,shortcuts,13
2023-11-02 10:21:38,uninstall,4
2023-11-02 10:13:42,run code,44
2023-11-02 10:13:19,kernel idle,38
2023-11-02 10:10:06,venv,0
2023-11-02 10:04:04,virtual environment,15
2023-11-02 10:03:40,pass,10
2023-11-02 10:02:56,password,3
2023-11-02 09:41:14,jupyter lab build,42
2023-11-02 09:07:54,makerequest,1
2023-11-02 09:06:37,jupyter_config_dir,1
2023-11-02 08:27:01,comment,4
2023-11-02 08:22:36,如何修改文件路径,0
2023-11-02 08:19:48,panelwithtoolbar,3
2023-11-02 08:17:46,password,3
2023-11-02 08:11:14,password,3
2023-11-02 08:04:15,password,3
2023-11-02 05:59:42,shell,9
2023-11-02 05:38:34,version,16
2023-11-02 05:34:45,extension configuration,167
2023-11-02 04:42:37,"""notebook:select-last-run-cell""",2
2023-11-02 04:42:03,ctrl enter,11
2023-11-02 04:41:59,ctrl_enter,0
2023-11-02 04:41:41,run in background,57
2023-11-02 04:41:31,in background,55
2023-11-02 04:41:13,select-last-run-cell,50
2023-11-02 04:27:33,packages,18
2023-11-02 03:17:41,xarray,0
2023-11-02 02:23:06,vim,4
2023-11-02 02:15:11,dialog,26
2023-11-02 02:05:53,debug,9
2023-11-02 01:57:10,xarray,0
2023-11-02 01:57:03,netcdf,0
2023-11-02 01:54:10,new cell,51
2023-11-02 01:44:45,javascript,26
2023-11-02 01:44:36,%%js,3
2023-11-02 01:44:30,magic,1
2023-11-02 00:58:18,volume,1
2023-11-02 00:58:14,mount,0
2023-11-02 00:31:32,magic,1
2023-11-01 22:34:52,labapp,1
2023-11-01 22:26:39,virtual machine,8
2023-11-01 22:26:31,vm,0
2023-11-01 22:26:18,explode array,5
2023-11-01 22:25:33,command line arguments,28
2023-11-01 22:25:16,--debug,9
2023-11-01 22:24:53,cli,3
2023-11-01 22:24:39,command line options,31
2023-11-01 22:02:22,galata api,19
2023-11-01 21:23:58,serverapp,0
2023-11-01 21:23:17,runtime,2
2023-11-01 21:06:20,jupyter_notebook_config,0
2023-11-01 19:28:14,pandas,2
2023-11-01 19:20:45,download,8
2023-11-01 18:35:39,documentation function,363
2023-11-01 18:28:41,font,2
2023-11-01 18:25:55,notebook,196
2023-11-01 18:23:50,recover deleted notebook,28
2023-11-01 17:49:34,markdown,11
2023-11-01 17:03:01,deleted,2
2023-11-01 17:01:53,deletion,1
2023-11-01 16:56:35,[winerror 2] the system cannot find the file specified,57
2023-11-01 16:20:20,sql,2
2023-11-01 15:56:42,shortcuts,16
2023-11-01 15:42:12,api,18
2023-11-01 15:40:29,key,13
2023-11-01 15:40:26,shortcut,9
2023-11-01 14:48:57,password,3
2023-11-01 14:32:57,debugger,101
2023-11-01 14:14:58,template,9
2023-11-01 14:09:45,src,7
2023-11-01 13:42:07,security,7
2023-11-01 13:33:18,selector,6
2023-11-01 13:30:09,jupyter_server_config,0
2023-11-01 13:29:42,port,1
2023-11-01 13:27:54,config.py,0
2023-11-01 13:09:13,capture,3
2023-11-01 13:09:00,stderr,0
2023-11-01 13:08:11,notebook,194
2023-11-01 12:37:07,evalute expression,4
2023-11-01 12:20:53,reset,8
2023-11-01 12:20:33,root directory,20
2023-11-01 12:18:12,serverapp.root_dir,0
2023-11-01 12:16:26,shell command,25
2023-11-01 11:55:05,jupyter labextension build,41
2023-11-01 11:54:39,jupyter server extension enable pandaquant,175
2023-11-01 11:52:26,config,9
2023-11-01 11:50:48,pip install -e .,2161
2023-11-01 11:37:29,pip install -e,2161
